# /Users/edwardkim/Desktop/gh_scoresolver/wham4/wham/wham 1.3 3.3 50 1e-6 300 0 /Users/edwardkim/Desktop/gh_scoresolver/pdb_8/hist/metafile.txt /Users/edwardkim/Desktop/gh_scoresolver/pdb_8/hist/pmf.txt
# Number of windows = 24
# Asserting i: 24 versus histgroup->num_windows: 24 
#Iteration 10:  0.134620
#Iteration 20:  0.071694
#Iteration 30:  0.071412
#Iteration 40:  0.070467
#Iteration 50:  0.068856
#Iteration 60:  0.066891
#Iteration 70:  0.065178
#Iteration 80:  0.063640
#Iteration 90:  0.062365
#Iteration 100:  0.061313
3.200000	61.795259	0.000000
3.240000	64.768187	0.000000
3.280000	67.243141	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.585352
# 2	-10.348185
# 3	-10.892936
# 4	-10.791415
# 5	-10.593651
# 6	-11.444345
# 7	-10.184291
# 8	-7.259800
# 9	-2.488989
# 10	4.792366
# 11	12.966664
# 12	21.622879
# 13	28.384163
# 14	33.386893
# 15	37.465734
# 16	40.828342
# 17	42.657685
# 18	43.383481
# 19	44.234897
# 20	44.886267
# 21	47.118122
# 22	49.938634
# 23	54.939433
#Iteration 510:  0.043123
#Iteration 520:  0.042443
#Iteration 530:  0.041770
#Iteration 540:  0.041106
#Iteration 550:  0.040455
#Iteration 560:  0.039818
#Iteration 570:  0.039197
#Iteration 580:  0.038591
#Iteration 590:  0.038003
#Iteration 600:  0.037430
1.320000	12.731907	0.027992
1.360000	9.974349	2.885472
1.400000	5.858834	2915.948524
1.440000	1.626380	3586858.584761
1.480000	0.660603	18188081.713397
1.520000	0.000000	55216024.465199
1.560000	0.387307	28794434.085773
1.600000	0.038261	51776484.131664
1.640000	0.713000	16654603.971645
1.680000	0.457074	25607951.112800
1.720000	1.265660	6577495.141693
1.760000	0.966783	10870715.081749
1.800000	0.588788	20521821.365243
1.840000	0.747435	15717914.436874
1.880000	1.855869	2438787.037790
1.920000	3.010698	350011.720714
1.960000	4.897537	14675.127111
2.000000	7.422144	210.607345
2.040000	10.459056	1.277477
2.080000	14.530795	0.001361
2.120000	18.018461	0.000004
2.160000	22.380360	0.000000
2.200000	26.363403	0.000000
2.240000	30.975576	0.000000
2.280000	34.473603	0.000000
2.320000	37.848765	0.000000
2.360000	41.707301	0.000000
2.400000	43.751895	0.000000
2.440000	46.687575	0.000000
2.480000	49.146649	0.000000
2.520000	50.833199	0.000000
2.560000	53.462119	0.000000
2.600000	54.682413	0.000000
2.640000	56.866543	0.000000
2.680000	58.265108	0.000000
2.720000	58.919240	0.000000
2.760000	60.482010	0.000000
2.800000	60.534895	0.000000
2.840000	61.294763	0.000000
2.880000	61.819687	0.000000
2.920000	62.698020	0.000000
2.960000	63.192425	0.000000
3.000000	63.417510	0.000000
3.040000	64.154704	0.000000
3.080000	65.678682	0.000000
3.120000	66.680618	0.000000
3.160000	68.112749	0.000000
3.200000	69.902231	0.000000
3.240000	72.890768	0.000000
3.280000	75.365805	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.560953
# 2	-10.170707
# 3	-10.584796
# 4	-10.283841
# 5	-9.771954
# 6	-10.125762
# 7	-8.543041
# 8	-5.319303
# 9	0.032659
# 10	7.590565
# 11	16.113036
# 12	25.240723
# 13	32.868304
# 14	38.671897
# 15	43.269134
# 16	47.131114
# 17	49.447340
# 18	50.704108
# 19	52.172154
# 20	53.174961
# 21	55.686841
# 22	58.694917
# 23	63.730070
#Iteration 610:  0.036874
#Iteration 620:  0.036333
#Iteration 630:  0.035807
#Iteration 640:  0.035294
#Iteration 650:  0.034794
#Iteration 660:  0.034305
#Iteration 670:  0.033826
#Iteration 680:  0.033356
#Iteration 690:  0.032894
#Iteration 700:  0.032439
1.320000	12.554971	0.027992
1.360000	9.797414	2.885469
1.400000	5.682118	2914.869339
1.440000	1.469562	3467582.624527
1.480000	0.611654	14667263.845885
1.520000	0.000000	41010186.784684
1.560000	0.442331	19496865.268023
1.600000	0.168846	30876248.682477
1.640000	0.919492	8741983.172425
1.680000	0.737348	11873682.767260
1.720000	1.681532	2428158.809236
1.760000	1.412693	3815438.211144
1.800000	1.494016	3327929.300642
1.840000	1.741803	2194195.775320
1.880000	3.001659	263941.698871
1.920000	4.360017	26904.720589
1.960000	6.369047	918.588585
2.000000	9.273644	6.959835
2.040000	12.457260	0.032989
2.080000	16.630829	0.000030
2.120000	20.371416	0.000000
2.160000	24.830963	0.000000
2.200000	29.196226	0.000000
2.240000	33.932809	0.000000
